Price,Open,High,Low,Close,Volume,returns,sma_7,sma_21,rsi,volume_ratio
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,
Date,,,,,,,,,,
2020-03-31,152.04472935430687,157.17648228814505,149.3357802257252,150.43272399902344,77927200,-1.57275782023506,143.75846426827567,144.5955854143415,51.61213079372409,1.0602428850255006
2020-04-01,145.94005726534934,150.4708760366592,143.86065689971826,145.09112548828125,57969900,-3.5508221673742124,145.9564208984375,144.03235589890252,55.549883175077795,0.7843610822009667
2020-04-02,144.85270245427424,148.30565960881376,143.42191717304067,148.09580993652344,49630700,2.0708947140153366,146.89938136509485,143.33785938081286,48.23180635440619,0.6707048031003071
2020-04-03,147.94316773099004,150.11795966237685,145.16744147090267,146.7317657470703,41243300,-0.9210552209666045,147.84097726004464,142.77281188964844,61.65627103490435,0.5695098547424196
2020-04-06,152.92231774316124,158.81714534072375,150.3087450666314,157.64390563964844,67111700,7.436794505279787,149.08916582380022,142.94087291899183,61.79659161687681,0.9288358940376087
2020-04-07,161.76454652194099,162.1556312433612,155.726632153198,155.94602966308594,62769000,-1.07703242296191,150.96826171875,143.52544802711122,65.42002646413962,0.8702893297112526
2020-04-08,158.02546754642904,158.9793244263288,155.95559986361067,157.51039123535156,48318200,1.0031429306955442,151.6359645298549,143.71667698451452,65.10777511195849,0.6736908619743949
2020-04-09,158.6835884470431,159.64697839696208,155.79340404258915,157.51988220214844,51385100,0.006025613118243456,152.6484157017299,144.23948088146392,70.18153279786058,0.7379782909714129
2020-04-13,156.76635527701671,157.93006162140637,154.8109461209719,157.87281799316406,41905300,0.22405793229498538,154.47437177385603,145.44088745117188,71.76117668814715,0.6246276370969965
2020-04-14,161.20179726928285,165.73261701501713,160.2479404807072,165.68492126464844,52874300,4.94835233245956,156.98710196358817,146.1163090297154,69.91201445913282,0.8092567029917411
2020-04-15,163.30023777807486,165.56088768947924,161.43068709838636,163.94886779785156,40940800,-1.0478041414667238,159.44668797084265,147.77238391694567,69.47559024383976,0.646458317674842
2020-04-16,166.25724547941212,169.09973470790595,164.92183720788958,168.8708038330078,50479600,3.0021165142933404,161.05053056989397,149.15638587588356,67.42707550696628,0.8171493951298288
2020-04-17,171.21726028708053,171.69418858871583,167.75475615970515,170.35879516601562,52765600,0.8811418547395755,163.1094970703125,150.89149765741257,76.17742262987299,0.8777095011700858
2020-04-20,168.4796937873457,170.50186509629964,166.9153695652934,166.9821319580078,36669600,-1.9820891576024846,164.46260288783483,152.3608892531622,65.38052363300932,0.6354384620869833
2020-04-21,165.49411601952747,165.65626989096575,158.44511650151756,160.0762176513672,56203700,-4.135720526299968,164.82779366629464,153.74489121210007,59.55032188827486,0.9935427508150226
2020-04-22,163.4814947386525,165.97106123943186,162.93780400303513,165.51321411132812,34620200,3.3965048273455922,165.91927882603235,155.4500238327753,70.18663518049206,0.6390538071152194
2020-04-23,166.07599347299146,166.98215444262306,163.02365489148056,163.51011657714844,32790800,-1.2102342069391203,165.6085924421038,156.49835859026228,65.54438058910551,0.6302070936063409
2020-04-24,164.1205884971451,166.50523034920104,162.83289062985418,166.49569702148438,34277600,1.8259301056318789,165.97242518833704,157.75336347307478,69.29953024412686,0.678532446138211
2020-04-27,168.44154254173102,168.73723577485046,165.30336056336014,166.0187530517578,33194400,-0.2864602378673031,165.5649893624442,158.56822858537947,60.2713631748744,0.6729749792523507
2020-04-28,167.48765447995686,167.56396474430508,161.57374726256776,161.974365234375,34392700,-2.4361029962211234,164.3672136579241,159.48165748232887,56.99108367156419,0.718408112549149
2020-04-29,165.2270392512367,169.48123148085955,163.948874917113,169.24276733398438,51286600,4.487378042255075,164.6901615687779,160.2629096621559,62.016322415763156,1.1019552353917599
2020-04-30,171.69421425328022,172.0757511297413,168.09817024610416,170.940673828125,53875900,1.0032372555040858,166.24222673688615,161.2394787016369,63.28609377987256,1.1627033442458368
2020-05-01,167.6880101692875,170.39695969444045,165.9805985317826,166.5147705078125,39370500,-2.589145825388872,166.38530622209822,162.25965227399553,57.91679313912426,0.8591724661526464
2020-05-04,166.43844012337868,170.740328065678,165.78027675348025,170.58770751953125,30372900,2.445991427245575,167.3963906424386,163.33069501604353,54.82171252502962,0.6707762604978221
2020-05-05,172.28561955875873,175.17580464936705,171.59884146250522,172.41915893554688,36839200,1.0736127723657507,168.2425994873047,164.55390421549478,58.31462270406773,0.8417194847212258
2020-05-06,173.6781927800225,175.70036389685515,173.24896026716397,174.11695861816406,32139300,0.984693170468276,169.3994859967913,165.33833530970983,55.497733660181574,0.7609615837437639
2020-05-07,175.67175767735907,176.03422782099457,174.15512926798272,175.12806701660156,28316000,0.5807064437961085,171.2785862513951,166.25176565987724,55.04844118858042,0.6866981100159925
2020-05-08,176.4444241067466,176.46350531777247,174.89918077173803,176.15826416015625,30877800,0.5882535912744569,172.26651436941964,167.13975960867745,60.22099898242276,0.7679203295528138
2020-05-11,174.69885792785863,178.8576739397428,174.4127125466387,178.1232147216797,30892700,1.115446142076526,173.29259163992745,168.12087068103608,72.58830154735827,0.7789579215416623
2020-05-12,178.18040101393655,178.409317263946,173.8880466699136,174.08834838867188,32038200,-2.265210820112562,174.37453133719308,168.89303879510788,61.12338267350344,0.8296353917897477
2020-05-13,174.1265667988744,175.5573520403529,168.39387794967575,171.4557647705078,44711500,-1.5122112665958087,174.498539515904,169.16784086681548,60.141218010388016,1.1521877948983836
2020-05-14,169.34770096391762,172.35235810390702,167.573527036543,172.19973754882812,41873900,0.4339152896469356,174.46719360351562,169.5607394263858,57.722060143078856,1.0911636096562243
2020-05-15,170.7975711556123,178.42842443314447,168.83262876539936,174.70838928222656,46610400,1.456826688070345,174.5516836983817,169.8387196858724,61.150532083867446,1.224408254820787
2020-05-18,177.17889120568609,177.60812383198754,175.47149402828296,176.37765502929688,35264500,0.955458266159015,174.7301962716239,170.12533206031435,69.68200470260363,0.9280756808879757
2020-05-19,176.4920859259728,177.9896477775563,175.02315316277384,175.1566925048828,26799100,-0.6922433140474915,174.58711460658483,170.5145968482608,59.68145045900945,0.7336749781874936
2020-05-20,176.77321581366417,177.76799779184822,175.94105393584874,177.5862579345703,31261300,1.3870811300114916,174.51040649414062,171.34840829031808,60.62470119285784,0.8597891073980731
2020-05-21,177.33753337989964,178.55230917533956,175.31929003584244,175.4532012939453,29119500,-1.201138345631958,174.70538548060827,171.82174101329986,65.42099442788812,0.8049464143057357
2020-05-22,175.22363226830734,176.43840795830744,174.60189001339856,175.5297088623047,20826900,0.043605683906111636,175.2873774937221,172.39410255068825,59.88996023025786,0.5866209392880888
2020-05-26,178.23670706136463,178.38975271131957,173.22458608485047,173.6741485595703,36073600,-1.057120367122566,175.49800763811385,172.7359335763114,52.50907082472418,1.0119637979219922
2020-05-27,172.36369947539364,174.07586651268787,168.9202602379732,173.9036865234375,39517100,0.13216587832498572,175.38305010114397,173.11140659877233,49.547015493184105,1.100652320835287
2020-05-28,172.8802174473527,176.14191667686424,172.53587207882768,173.51150512695312,33810200,-0.22551643632438,174.97360011509485,173.66079421270462,46.473754664704295,0.9651915063078931
2020-05-29,174.78364544763582,176.2566838857437,172.56454250840076,175.28103637695312,42130400,1.0198351104759862,174.99136352539062,173.94833083379837,48.146272914923976,1.223218576022182
2020-06-01,174.6019364576636,175.0419390104129,173.5689149073107,174.87933349609375,22622400,-0.22917646378783907,174.6046600341797,174.1358860560826,42.66021982196709,0.673188642887655
2020-06-02,176.2375789325235,176.954963921394,173.4636961469848,176.86888122558594,30794600,1.137668865564745,174.80690002441406,174.62893894740515,56.93308811700523,0.9157992061483504
2020-06-03,176.78279040112724,177.85408059810635,175.5967086864473,177.29930114746094,27311000,0.24335537087840642,175.05969892229353,174.94853864397322,66.36802335950546,0.8238731661876251
2020-06-04,176.2854167027589,177.7584408680875,174.37238996609355,174.96542358398438,28761800,-1.3163489919993832,175.2441667829241,175.06978934151786,57.1132547039063,0.8720811857985191
2020-06-05,174.6783883458918,179.56617005068236,174.09491486897133,179.05921936035156,39893600,2.3397741636661973,175.98067147391183,175.30513509114584,60.34654890989804,1.1887414973841257
2020-06-08,177.8540630970701,180.35056308169897,176.4192933264842,180.1688232421875,33211600,0.6196854235150484,176.9317169189453,175.54517110188803,59.26218039609851,0.9862034673433461
2020-06-09,179.82444675032417,182.40702897077745,179.1166218652155,181.54617309570312,29783900,0.7644773544777772,177.8267364501953,175.80173819405692,65.49172392958545,0.8858778537972429
2020-06-10,182.81840710220746,189.8870404009413,182.7036155717765,188.28009033203125,43872300,3.709203626549762,179.74113028390067,176.285398937407,71.45065211900754,1.2823478449969135
2020-06-11,184.73142067574608,187.24704076234588,177.97843902611743,178.16973876953125,52854700,-5.369846352139751,179.92696707589286,176.47975086030505,54.12798873643556,1.5267258700552635
2020-06-12,182.25401564409069,183.38270879064902,177.1271043944174,179.57579040527344,43373600,0.7891641113988213,180.25217982700892,176.86641874767486,55.909547348779135,1.2501533018443058
2020-06-15,176.55320425253194,182.52185174111463,176.00798473503326,180.72360229492188,32770200,0.639179639448062,181.07477678571428,177.2723170689174,60.51351300249374,0.9637552876447885
2020-06-16,184.501830889387,187.07485373715943,183.13402401668807,185.1522674560547,42556700,2.4505184186765394,181.9452122279576,177.76964460100447,64.90873171391547,1.2382931703097937
2020-06-17,186.5487756327695,187.78268588307571,185.26705139675198,185.7931365966797,25687800,0.3461308626842019,182.7486855643136,178.21800086611793,66.17132045404702,0.7486609508254628
2020-06-18,185.5635213913727,187.94524400784374,185.5635213913727,187.7826385498047,23061600,1.0708156337571273,183.63960920061385,178.81923639206659,66.36615268953716,0.6802495746891563
2020-06-19,189.95395141901264,190.62350773479815,185.91746457854902,186.66354370117188,44441100,-0.5959522441879028,183.40867396763392,179.2514880952381,65.14257276972648,1.2819145629706914
2020-06-22,187.27572310292848,192.0295951308486,186.7400780172869,191.84786987304688,32818900,2.7773640578550918,185.3626926967076,180.03218659900483,67.78739103405152,0.9305744646855427
2020-06-23,193.3017735463715,195.08088890731764,192.67047125162787,193.12960815429688,30917400,0.6681013878852005,187.29895237513952,180.87027704148065,68.4257785863061,0.883113448061093
2020-06-24,192.83310241750013,194.41134364962414,188.01226682968291,189.23660278320312,36740600,-2.0157475636690125,188.51509530203683,181.61134629022507,66.02923946621728,1.0536232116801718
2020-06-25,189.1983313222543,191.88613132681965,186.96965360935258,191.62786865234375,27803900,1.263638130240663,189.440181187221,182.45535496303015,64.67835331610499,0.8042688536625475
2020-06-26,191.04439085879164,191.19743648447002,186.40531026788494,187.79225158691406,54675800,-2.0015966844511346,189.72576904296875,183.13539050874255,58.37011509352945,1.55339237605893
2020-06-29,187.26617222432603,189.89658379255488,185.1331516574825,189.8105010986328,26701600,1.074724593088261,190.01546369280135,183.82726978120348,58.9478610846818,0.7542476498613694
2020-06-30,189.2748292243867,195.51128453394895,189.14091796547544,194.6599884033203,34310300,2.5549099109998696,191.1578129359654,184.76920572916666,57.20143213801469,0.9643841515208241
2020-07-01,194.30613546808803,197.37654996681886,192.99571675374978,195.7982940673828,32061200,0.584766121378788,191.72215924944197,185.6706063406808,74.95266694642544,0.8951909161905384
2020-07-02,196.7356106560453,198.97386243943916,196.08518874299932,197.29039001464844,29315800,0.762057685115547,192.3165566580636,186.622562953404,75.01353050020333,0.8179031505221576
2020-07-06,199.7486480317631,201.94863125270484,199.04082302817392,201.53732299804688,31897600,2.1526304363244098,194.0738024030413,187.8878914969308,77.02437944907797,0.8999732809146448
2020-07-07,201.29821975991723,205.33470702734704,198.94520523051517,199.1938934326172,33600700,-1.1627769638740348,195.1546630859375,188.84668550037202,69.27528106094418,0.9475052157524536
2020-07-08,200.93473584155373,203.98600070340453,199.614742949089,203.57470703125,33600000,2.199271033433936,197.40929957798548,189.96125139508928,72.1362792341048,0.9424148089267999
2020-07-09,206.92252545765635,206.97035404205397,202.2738702017614,204.99993896484375,33121700,0.7001026573379532,199.5792192731585,191.07809738885788,71.73923824022343,0.9432200426249788
2020-07-10,204.33036050426486,204.77036303130967,201.90082321516783,204.37818908691406,26177600,-0.3032927136804253,200.967533656529,191.8446735200428,72.65169596306016,0.7749046414323966
2020-07-13,205.1529211115956,206.41552538167485,197.5199508273068,198.06517028808594,38135600,-3.088890662468613,201.29137311662947,192.79207502092635,57.72701306443107,1.1377035158766586
2020-07-14,197.16609009947808,199.7678074285818,193.2443797532636,199.28955078125,37591800,0.6181705200279275,201.57696751185827,193.73082551502046,57.66665785641918,1.1134719957726227
2020-07-15,200.4468696004356,202.13990176176208,196.11386671256352,198.9929656982422,32179400,-0.14882119099829394,201.21348789760046,194.60079520089286,63.33668572378423,0.9680338318790495
2020-07-16,196.46780524774036,196.75476212650338,193.5121829655173,195.0521697998047,29940700,-1.9803694490454604,200.62181309291296,195.0722191220238,54.490687049253694,0.8949633780520594
2020-07-17,195.57825605647798,196.12346099342344,192.63219363572108,194.05740356445312,31635300,-0.5100000868344945,199.26219831194197,195.46575564429872,58.87771312596174,0.9336532544745428
2020-07-20,196.08521535876397,203.06776497107404,194.1817487456313,202.39820861816406,36884800,4.298112259829701,198.89052254813058,196.16173517136346,65.12640213259509,1.1008569181181558
2020-07-21,204.3686021882974,204.63642470144228,198.98342850818605,199.672119140625,37990400,-1.3468940738907365,198.21822684151786,196.78119114467077,56.3468791972355,1.1251710766254464
2020-07-22,200.10256015397763,203.0677569362697,199.32778679089205,202.5416717529297,49605700,1.4371323470973474,198.85772705078125,197.29041980561755,58.18048454442027,1.4296198469531485
2020-07-23,198.1799572768316,201.74774715672945,193.35912293956693,193.73216247558594,67457000,-4.349479887817864,198.0638144356864,197.31911286853608,46.33426821339479,1.8616867505125316
2020-07-24,191.7043757654099,194.03827033266543,188.92091882190928,192.54611206054688,39827000,-0.612211415948305,197.14283534458704,197.4767085484096,40.11363349465516,1.081212417369114
2020-07-27,192.70869315297068,195.09997587478225,192.1252195850394,194.98519897460938,30160900,1.266754694738026,197.13326808384485,197.63658142089844,45.38200672977498,0.8469842041878693
2020-07-28,194.75565474300754,195.79825063622013,192.96697971563972,193.23480224609375,23251400,-0.8977074863736445,197.01575360979353,197.895750499907,37.9594993193712,0.6561288836081924
2020-07-29,193.69393782047123,195.75043551973067,193.225241062325,195.18609619140625,19632600,1.0098046121254312,195.9854518345424,198.15173121861048,38.71039868000013,0.565726200575391
2020-07-30,192.25915284158472,195.56869492931756,190.89134597384654,195.0330352783203,25079600,-0.07841793860964286,195.3227255684989,198.16949535551527,39.132377311850995,0.7300283982083164
2020-07-31,195.51125304367181,196.18082382561548,190.35564851313316,196.0947265625,51044000,0.5443648470448093,194.4017333984375,198.18361118861608,47.38973015598646,1.4402654124397691
2020-08-03,202.32169633391953,208.17555303141532,201.28866022343772,207.12338256835938,78983000,5.624147165601756,196.31476484026228,198.65184892926897,58.23775514538115,2.089775991296194
2020-08-04,204.85644582294373,205.43035962454596,201.16430400722945,204.01470947265625,49280100,-1.5008798413559732,197.95313589913505,198.76981971377418,54.98580317344455,1.2773837947294029
2020-08-05,205.55464321979545,205.65030036038084,202.3694676905747,203.6798858642578,28806400,-0.1641173860766676,199.19523402622767,198.98343840099517,59.226624280080074,0.7513553342853603
2020-08-06,203.10600788717565,206.96075488712705,202.3503688866513,206.94163513183594,32656800,1.6014096108399878,201.15335300990515,199.14376831054688,63.14142522017516,0.8523017992089729
2020-08-07,205.50686007435684,206.3198875103791,201.7573156103233,203.2399139404297,27820400,-1.7887754627279318,202.30389840262276,199.05995759509858,50.948243040067446,0.7245245831536914
2020-08-10,202.46516714596478,202.66604135956476,197.37652401250227,199.1938934326172,36716500,-1.9907607857964416,202.89830671037947,198.8130863734654,49.47680314176721,0.9579752650794384
2020-08-11,198.15130961255414,198.61999181434214,194.3061218487257,194.5356903076172,36446500,-2.338527072656349,202.6755872453962,198.64501589820497,41.57104261471306,0.952353577907456
2020-08-12,196.36259201366113,201.1355982236345,195.8460812980744,200.09300231933594,28013100,2.8567056270913715,201.67124720982142,198.6832754952567,57.18921902549526,0.7359935641188063
2020-08-13,200.332138417317,202.15908223681168,199.09822814531387,199.6243133544922,22588900,-0.23423556017003744,201.04404776436942,198.71333966936385,58.131867058725824,0.5992701229531899
2020-08-14,199.6816862727419,200.47559396384904,198.4860447973214,199.8155975341797,17958900,0.09582208523257751,200.49200657435827,198.94016956147692,55.85168406563579,0.48524190628529434
2020-08-17,200.48521327359762,202.00606606760377,199.83477657598254,201.13563537597656,20184800,0.6606280280852861,199.66257803780692,199.27722821916853,59.67214845905675,0.5579734182533891
2020-08-18,201.37469452636418,203.12511518778095,200.1121048693349,202.29295349121094,21336200,0.5753918807430702,199.5272979736328,199.27221607026598,58.87264916267134,0.6036982680054518
2020-08-19,202.78199479408588,203.36687888969246,200.63422057092902,201.06568908691406,27627600,-0.6066767937866868,199.79469735281808,199.3385765438988,57.3348109003456,0.8067963678452476
2020-08-20,200.91226288752276,206.14745587889678,200.3082128492784,205.7447509765625,26981500,2.3271309545140006,201.395991734096,199.49110412597656,60.78436368948385,0.8374195875146377
2020-08-21,205.0544027529399,207.345994897453,204.08599435589545,204.24899291992188,36249300,-0.7269969462360693,201.98970467703683,199.99190557570685,45.91797799704979,1.1313437424169246
2020-08-24,205.94611770309248,206.6460708350552,203.68328899285845,204.89141845703125,25460100,0.31453057756873903,202.74214826311385,200.57977730887276,51.33882736495179,0.8004839355987108
2020-08-25,204.32567868183335,207.69115024090212,204.32567868183335,207.55691528320312,23043700,1.3009314134505123,203.8480507986886,201.17843046642486,55.52718902038146,0.7247472126558789
2020-08-26,208.90887161504648,212.9455181391844,208.41027833727762,212.04421997070312,39600800,2.161963469816097,205.4064200265067,202.0741170247396,57.02876069039252,1.207565673016728
2020-08-27,213.7125881385627,221.632480502061,210.3662822988915,217.2506561279297,57602200,2.455353962464013,207.5432346888951,203.12481035505022,68.53144682526957,1.6735076426407407
2020-08-28,218.78477287577354,221.14348979856285,217.25066101319578,219.48472595214844,26292900,1.0283374347570318,210.17452566964286,204.28917657761346,78.18902374485627,0.7923728436854564
2020-08-31,217.6534017431541,219.28340226622853,215.0741586503371,216.24392700195312,28774200,-1.4765487375653974,211.67440795898438,205.24866231282553,81.3945489518247,0.9381246017342502
2020-09-01,216.22471982405065,218.08484351953646,215.18918659263025,217.91226196289062,25725500,0.7715060413800323,213.62630353655135,205.76241847446985,79.0364629585078,0.8722189343946452
2020-09-02,218.58340731956525,223.27206250514445,217.9889403085082,222.11187744140625,34080800,1.9272047569451667,216.08636910574776,206.62418837774368,82.67097000866376,1.1452637917792623
2020-09-03,219.82992556047816,219.86827214289042,206.10913505384954,208.352783203125,58400300,-6.194668379186941,216.20006452287947,206.84670729864212,58.896049106051585,1.8811372189139646
2020-09-04,206.24335217978393,209.36911775904642,196.74138882603222,205.4283447265625,59664100,-1.4035994295845011,215.25493948800224,206.77464585077195,54.328425844711205,1.8280901401597769
2020-09-08,197.997437643837,201.38209000793702,193.8744856529957,194.3155517578125,52924300,-5.409571392663359,211.97849600655692,206.34967622302827,43.301130054666665,1.5822961072011197
2020-09-09,199.05217155822652,205.99405853242104,198.18921986500675,202.59022521972656,45679000,4.258369125404493,209.56499590192522,206.51140630812873,51.14471323522563,1.3470892003134234
2020-09-10,204.61332200974817,205.8981590864597,195.705841025255,196.91395568847656,35461500,-2.801847682973646,206.80357142857142,206.6246570405506,43.46713947579698,1.0344109401394266
2020-09-11,198.66860973787706,200.03973759723792,192.95401884082327,195.62913513183594,33620100,-0.6524781609045793,203.6202675955636,206.41209193638392,43.60322312459163,0.9651687647972247
2020-09-14,195.83053790947318,200.58630450049418,195.62917810417005,196.95236206054688,30375800,0.6763956339219224,200.0260511125837,206.28485616048178,44.16737954704411,0.8567608354827004
2020-09-15,199.83838550770025,201.14238861992482,198.40973041333572,200.18356323242188,21823900,1.6406003655247803,198.85901968819755,206.30237833658853,44.62764389481015,0.6141316781568311
2020-09-16,201.94781265211503,201.97657624532405,196.2140405277088,196.60716247558594,26328100,-1.786560644184143,197.5988507952009,206.08673676990327,38.60097319732118,0.7357139154555363
2020-09-17,191.81301103414373,195.91678229410712,191.7267202653884,194.5552520751953,34011300,-1.0436600450125622,197.63309369768416,205.71827479771204,32.422373684371564,0.9420115845547026
2020-09-18,194.4498110128883,195.26480389569204,188.16950116879477,192.1390380859375,55225300,-1.2419166090278266,196.14006696428572,205.29319617861793,28.88030903625895,1.4720010789729288
2020-09-21,189.0707782458869,194.36349841827462,188.29413203216168,194.2004852294922,39839700,1.072893444294576,195.75242832728796,204.74346923828125,32.65946409284369,1.056849038164634
2020-09-22,196.6167489376903,199.53158656551454,193.75945312781633,198.87957763671875,33517100,2.4094133450270006,196.21677725655692,204.48778279622397,35.70501572894649,0.8797247630088875
